Read File starts:   Wed Dec 12 16:08:39 2018
Read File finishes: Wed Dec 12 16:08:40 2018
initial sz : Wed Dec 12 16:08:40 2018
omp parallel sz starts: Wed Dec 12 16:08:40 2018
mid omp parallel sz : Wed Dec 12 16:08:40 2018
omp parallel sz finishes: Wed Dec 12 16:08:40 2018
diagonal calculation starts:   Wed Dec 12 16:08:40 2018
diagonal calculation finishes: Wed Dec 12 16:08:40 2018
Reading an input Eigenvector starts: Wed Dec 12 16:08:40 2018
step 0:expec_cisajs begins: Wed Dec 12 16:08:40 2018
step 0:expec_cisajs finishes: Wed Dec 12 16:08:40 2018
step 0:expec_cisajscktaltdc finishes: Wed Dec 12 16:08:40 2018
step 0:expec_cisajscktaltdc finishes: Wed Dec 12 16:08:40 2018
step 20:expec_cisajs begins: Wed Dec 12 16:08:42 2018
step 20:expec_cisajs finishes: Wed Dec 12 16:08:42 2018
step 20:expec_cisajscktaltdc finishes: Wed Dec 12 16:08:42 2018
step 20:expec_cisajscktaltdc finishes: Wed Dec 12 16:08:42 2018
step 40:expec_cisajs begins: Wed Dec 12 16:08:43 2018
step 40:expec_cisajs finishes: Wed Dec 12 16:08:43 2018
step 40:expec_cisajscktaltdc finishes: Wed Dec 12 16:08:43 2018
step 40:expec_cisajscktaltdc finishes: Wed Dec 12 16:08:43 2018
step 60:expec_cisajs begins: Wed Dec 12 16:08:45 2018
step 60:expec_cisajs finishes: Wed Dec 12 16:08:45 2018
step 60:expec_cisajscktaltdc finishes: Wed Dec 12 16:08:45 2018
step 60:expec_cisajscktaltdc finishes: Wed Dec 12 16:08:45 2018
step 80:expec_cisajs begins: Wed Dec 12 16:08:47 2018
step 80:expec_cisajs finishes: Wed Dec 12 16:08:47 2018
step 80:expec_cisajscktaltdc finishes: Wed Dec 12 16:08:47 2018
step 80:expec_cisajscktaltdc finishes: Wed Dec 12 16:08:47 2018
step 100:expec_cisajs begins: Wed Dec 12 16:08:49 2018
step 100:expec_cisajs finishes: Wed Dec 12 16:08:49 2018
step 100:expec_cisajscktaltdc finishes: Wed Dec 12 16:08:49 2018
step 100:expec_cisajscktaltdc finishes: Wed Dec 12 16:08:49 2018
step 120:expec_cisajs begins: Wed Dec 12 16:08:51 2018
step 120:expec_cisajs finishes: Wed Dec 12 16:08:51 2018
step 120:expec_cisajscktaltdc finishes: Wed Dec 12 16:08:51 2018
step 120:expec_cisajscktaltdc finishes: Wed Dec 12 16:08:51 2018
step 140:expec_cisajs begins: Wed Dec 12 16:08:53 2018
step 140:expec_cisajs finishes: Wed Dec 12 16:08:53 2018
step 140:expec_cisajscktaltdc finishes: Wed Dec 12 16:08:53 2018
step 140:expec_cisajscktaltdc finishes: Wed Dec 12 16:08:53 2018
step 160:expec_cisajs begins: Wed Dec 12 16:08:55 2018
step 160:expec_cisajs finishes: Wed Dec 12 16:08:55 2018
step 160:expec_cisajscktaltdc finishes: Wed Dec 12 16:08:55 2018
step 160:expec_cisajscktaltdc finishes: Wed Dec 12 16:08:55 2018
step 180:expec_cisajs begins: Wed Dec 12 16:08:57 2018
step 180:expec_cisajs finishes: Wed Dec 12 16:08:57 2018
step 180:expec_cisajscktaltdc finishes: Wed Dec 12 16:08:57 2018
step 180:expec_cisajscktaltdc finishes: Wed Dec 12 16:08:57 2018
step 200:expec_cisajs begins: Wed Dec 12 16:08:58 2018
step 200:expec_cisajs finishes: Wed Dec 12 16:08:58 2018
step 200:expec_cisajscktaltdc finishes: Wed Dec 12 16:08:58 2018
step 200:expec_cisajscktaltdc finishes: Wed Dec 12 16:08:58 2018
step 220:expec_cisajs begins: Wed Dec 12 16:09:00 2018
step 220:expec_cisajs finishes: Wed Dec 12 16:09:00 2018
step 220:expec_cisajscktaltdc finishes: Wed Dec 12 16:09:00 2018
step 220:expec_cisajscktaltdc finishes: Wed Dec 12 16:09:00 2018
step 240:expec_cisajs begins: Wed Dec 12 16:09:02 2018
step 240:expec_cisajs finishes: Wed Dec 12 16:09:02 2018
step 240:expec_cisajscktaltdc finishes: Wed Dec 12 16:09:02 2018
step 240:expec_cisajscktaltdc finishes: Wed Dec 12 16:09:02 2018
step 260:expec_cisajs begins: Wed Dec 12 16:09:04 2018
step 260:expec_cisajs finishes: Wed Dec 12 16:09:04 2018
step 260:expec_cisajscktaltdc finishes: Wed Dec 12 16:09:04 2018
step 260:expec_cisajscktaltdc finishes: Wed Dec 12 16:09:04 2018
step 280:expec_cisajs begins: Wed Dec 12 16:09:06 2018
step 280:expec_cisajs finishes: Wed Dec 12 16:09:06 2018
step 280:expec_cisajscktaltdc finishes: Wed Dec 12 16:09:06 2018
step 280:expec_cisajscktaltdc finishes: Wed Dec 12 16:09:06 2018
step 300:expec_cisajs begins: Wed Dec 12 16:09:08 2018
step 300:expec_cisajs finishes: Wed Dec 12 16:09:08 2018
step 300:expec_cisajscktaltdc finishes: Wed Dec 12 16:09:08 2018
step 300:expec_cisajscktaltdc finishes: Wed Dec 12 16:09:08 2018
step 320:expec_cisajs begins: Wed Dec 12 16:09:10 2018
step 320:expec_cisajs finishes: Wed Dec 12 16:09:10 2018
step 320:expec_cisajscktaltdc finishes: Wed Dec 12 16:09:10 2018
step 320:expec_cisajscktaltdc finishes: Wed Dec 12 16:09:10 2018
step 340:expec_cisajs begins: Wed Dec 12 16:09:12 2018
step 340:expec_cisajs finishes: Wed Dec 12 16:09:12 2018
step 340:expec_cisajscktaltdc finishes: Wed Dec 12 16:09:12 2018
step 340:expec_cisajscktaltdc finishes: Wed Dec 12 16:09:12 2018
step 360:expec_cisajs begins: Wed Dec 12 16:09:14 2018
step 360:expec_cisajs finishes: Wed Dec 12 16:09:14 2018
step 360:expec_cisajscktaltdc finishes: Wed Dec 12 16:09:14 2018
step 360:expec_cisajscktaltdc finishes: Wed Dec 12 16:09:14 2018
step 380:expec_cisajs begins: Wed Dec 12 16:09:15 2018
step 380:expec_cisajs finishes: Wed Dec 12 16:09:15 2018
step 380:expec_cisajscktaltdc finishes: Wed Dec 12 16:09:15 2018
step 380:expec_cisajscktaltdc finishes: Wed Dec 12 16:09:15 2018
step 400:expec_cisajs begins: Wed Dec 12 16:09:17 2018
step 400:expec_cisajs finishes: Wed Dec 12 16:09:17 2018
step 400:expec_cisajscktaltdc finishes: Wed Dec 12 16:09:17 2018
step 400:expec_cisajscktaltdc finishes: Wed Dec 12 16:09:17 2018
