 # time, N, N^2, D, D^2, Sz, Sz^2, step_i 
0.0360000000000000 7.9999999999999982 63.9999999999999858 0.4615309509448378 0.5891854786927773 0.0000000000000000 0.0000000000000000 36
0.0370000000000000 7.9999999999999964 63.9999999999999716 0.4615441455120186 0.5892004941627174 0.0000000000000000 0.0000000000000000 37
0.0380000000000000 7.9999999999999911 63.9999999999999289 0.4615598798621531 0.5892191356988885 0.0000000000000000 0.0000000000000000 38
0.0390000000000000 7.9999999999999947 63.9999999999999574 0.4615784111161548 0.5892418005087054 0.0000000000000000 0.0000000000000000 39
0.0400000000000000 8.0000000000000018 64.0000000000000142 0.4616000037128097 0.5892688979524369 0.0000000000000000 0.0000000000000000 40
0.0410000000000000 7.9999999999999893 63.9999999999999147 0.4616249282304718 0.5893008476911905 0.0000000000000000 0.0000000000000000 41
0.0420000000000000 7.9999999999999947 63.9999999999999574 0.4616534601377580 0.5893380777200342 0.0000000000000000 0.0000000000000000 42
0.0430000000000000 7.9999999999999956 63.9999999999999645 0.4616858784814816 0.5893810222995286 0.0000000000000000 0.0000000000000000 43
0.0440000000000000 8.0000000000000053 64.0000000000000426 0.4617224645202451 0.5894301197991842 0.0000000000000000 0.0000000000000000 44
0.0450000000000000 8.0000000000000107 64.0000000000000853 0.4617635003121743 0.5894858104664967 0.0000000000000000 0.0000000000000000 45
0.0460000000000000 8.0000000000000018 64.0000000000000142 0.4618092672652458 0.5895485341350986 0.0000000000000000 0.0000000000000000 46
0.0470000000000000 8.0000000000000071 64.0000000000000568 0.4618600446585487 0.5896187278854090 0.0000000000000000 0.0000000000000000 47
0.0480000000000000 7.9999999999999929 63.9999999999999432 0.4619161081426196 0.5896968236708106 0.0000000000000000 0.0000000000000000 48
0.0490000000000000 8.0000000000000018 64.0000000000000142 0.4619777282267093 0.5897832459219061 0.0000000000000000 0.0000000000000000 49
0.0500000000000000 7.9999999999999982 63.9999999999999858 0.4620451687605302 0.5898784091408914 0.0000000000000000 0.0000000000000000 50
0.0510000000000000 7.9999999999999938 63.9999999999999503 0.4621186854175999 0.5899827154973822 0.0000000000000000 0.0000000000000000 51
0.0520000000000000 7.9999999999999956 63.9999999999999645 0.4621985241869127 0.5900965524363779 0.0000000000000000 0.0000000000000000 52
0.0530000000000000 7.9999999999999991 63.9999999999999929 0.4622849198791467 0.5902202903081861 0.0000000000000000 0.0000000000000000 53
0.0540000000000000 8.0000000000000018 64.0000000000000142 0.4623780946531725 0.5903542800294217 0.0000000000000000 0.0000000000000000 54
0.0550000000000000 8.0000000000000071 64.0000000000000568 0.4624782565680646 0.5904988507832577 0.0000000000000000 0.0000000000000000 55
0.0560000000000000 7.9999999999999929 63.9999999999999432 0.4625855981653467 0.5906543077663485 0.0000000000000000 0.0000000000000000 56
0.0570000000000000 7.9999999999999876 63.9999999999999005 0.4627002950856438 0.5908209299889386 0.0000000000000000 0.0000000000000000 57
0.0580000000000000 8.0000000000000053 64.0000000000000426 0.4628225047234498 0.5909989681339112 0.0000000000000000 0.0000000000000000 58
0.0590000000000000 8.0000000000000000 64.0000000000000000 0.4629523649231874 0.5911886424797050 0.0000000000000000 0.0000000000000000 59
0.0600000000000000 8.0000000000000000 64.0000000000000000 0.4630899927193146 0.5913901408913039 0.0000000000000000 0.0000000000000000 60
0.0610000000000000 8.0000000000000036 64.0000000000000284 0.4632354831227782 0.5916036168828381 0.0000000000000000 0.0000000000000000 61
0.0620000000000000 8.0000000000000018 64.0000000000000142 0.4633889079557195 0.5918291877546693 0.0000000000000000 0.0000000000000000 62
0.0630000000000000 7.9999999999999982 63.9999999999999858 0.4635503147359930 0.5920669328073124 0.0000000000000000 0.0000000000000000 63
0.0640000000000000 8.0000000000000053 64.0000000000000426 0.4637197256127420 0.5923168916340724 0.0000000000000000 0.0000000000000000 64
0.0650000000000000 7.9999999999999991 63.9999999999999929 0.4638971363540186 0.5925790624938465 0.0000000000000000 0.0000000000000000 65
0.0660000000000000 7.9999999999999964 63.9999999999999716 0.4640825153872046 0.5928534007652554 0.0000000000000000 0.0000000000000000 66
0.0670000000000000 7.9999999999999982 63.9999999999999858 0.4642758028928657 0.5931398174830361 0.0000000000000000 0.0000000000000000 67
0.0680000000000000 7.9999999999999982 63.9999999999999858 0.4644769099525083 0.5934381779574650 0.0000000000000000 0.0000000000000000 68
0.0690000000000000 7.9999999999999964 63.9999999999999716 0.4646857177506886 0.5937483004775528 0.0000000000000000 0.0000000000000000 69
0.0700000000000000 7.9999999999999893 63.9999999999999147 0.4649020768319007 0.5940699550987520 0.0000000000000000 0.0000000000000000 70
0.0710000000000000 8.0000000000000071 64.0000000000000568 0.4651258064126914 0.5944028625160223 0.0000000000000000 0.0000000000000000 71
0.0720000000000000 7.9999999999999902 63.9999999999999218 0.4653566937495551 0.5947466930233087 0.0000000000000000 0.0000000000000000 72
0.0730000000000000 8.0000000000000071 64.0000000000000568 0.4655944935632632 0.5951010655606871 0.0000000000000000 0.0000000000000000 73
0.0740000000000000 7.9999999999999973 63.9999999999999787 0.4658389275204680 0.5954655468507893 0.0000000000000000 0.0000000000000000 74
0.0750000000000000 8.0000000000000018 64.0000000000000142 0.4660896837735937 0.5958396506264759 0.0000000000000000 0.0000000000000000 75
0.0760000000000000 8.0000000000000036 64.0000000000000284 0.4663464165602723 0.5962228369521249 0.0000000000000000 0.0000000000000000 76
0.0770000000000000 8.0000000000000000 64.0000000000000000 0.4666087458638343 0.5966145116414121 0.0000000000000000 0.0000000000000000 77
0.0780000000000000 8.0000000000000107 64.0000000000000853 0.4668762571366191 0.5970140257749030 0.0000000000000000 0.0000000000000000 78
0.0790000000000000 8.0000000000000089 64.0000000000000711 0.4671485010881865 0.5974206753213341 0.0000000000000000 0.0000000000000000 79
0.0800000000000000 7.9999999999999929 63.9999999999999432 0.4674249935407726 0.5978337008669770 0.0000000000000000 0.0000000000000000 80
0.0810000000000000 7.9999999999999947 63.9999999999999574 0.4677052153546717 0.5982522874580034 0.0000000000000000 0.0000000000000000 81
0.0820000000000000 7.9999999999999920 63.9999999999999361 0.4679886124264777 0.5986755645613220 0.0000000000000000 0.0000000000000000 82
0.0830000000000000 8.0000000000000018 64.0000000000000142 0.4682745957634470 0.5991026061498460 0.0000000000000000 0.0000000000000000 83
0.0840000000000000 8.0000000000000053 64.0000000000000426 0.4685625416374830 0.5995324309186328 0.0000000000000000 0.0000000000000000 84
0.0850000000000000 8.0000000000000036 64.0000000000000284 0.4688517918225185 0.5999640026388043 0.0000000000000000 0.0000000000000000 85
0.0860000000000000 8.0000000000000036 64.0000000000000284 0.4691416539192591 0.6003962306564961 0.0000000000000000 0.0000000000000000 86
0.0870000000000000 8.0000000000000036 64.0000000000000284 0.4694314017714836 0.6008279705444695 0.0000000000000000 0.0000000000000000 87
0.0880000000000000 8.0000000000000018 64.0000000000000142 0.4697202759781966 0.6012580249142376 0.0000000000000000 0.0000000000000000 88
0.0890000000000000 7.9999999999999929 63.9999999999999432 0.4700074845060662 0.6016851443967354 0.0000000000000000 0.0000000000000000 89
0.0900000000000000 8.0000000000000000 64.0000000000000000 0.4702922034066052 0.6021080287996612 0.0000000000000000 0.0000000000000000 90
0.0910000000000000 8.0000000000000107 64.0000000000000853 0.4705735776425687 0.6025253284495922 0.0000000000000000 0.0000000000000000 91
0.0920000000000000 8.0000000000000142 64.0000000000001137 0.4708507220279519 0.6029356457268108 0.0000000000000000 0.0000000000000000 92
0.0930000000000000 8.0000000000000036 64.0000000000000284 0.4711227222858681 0.6033375368006035 0.0000000000000000 0.0000000000000000 93
0.0940000000000000 8.0000000000000178 64.0000000000001421 0.4713886362283549 0.6037295135723290 0.0000000000000000 0.0000000000000000 94
0.0950000000000000 7.9999999999999982 63.9999999999999858 0.4716474950619087 0.6041100458331067 0.0000000000000000 0.0000000000000000 95
0.0960000000000000 7.9999999999999929 63.9999999999999432 0.4718983048221900 0.6044775636423179 0.0000000000000000 0.0000000000000000 96
0.0970000000000000 8.0000000000000124 64.0000000000000995 0.4721400479409314 0.6048304599323152 0.0000000000000000 0.0000000000000000 97
0.0980000000000000 8.0000000000000000 64.0000000000000000 0.4723716849475502 0.6051670933438056 0.0000000000000000 0.0000000000000000 98
0.0990000000000000 8.0000000000000018 64.0000000000000142 0.4725921563074378 0.6054857912953392 0.0000000000000000 0.0000000000000000 99
0.1000000000000000 7.9999999999999911 63.9999999999999289 0.4728003843981938 0.6057848532890550 0.0000000000000000 0.0000000000000000 100
0.1010000000000000 7.9999999999999885 63.9999999999999076 0.4729952756243986 0.6060625544535607 0.0000000000000000 0.0000000000000000 101
0.1020000000000000 8.0000000000000142 64.0000000000001137 0.4731757226706617 0.6063171493232647 0.0000000000000000 0.0000000000000000 102
0.1030000000000000 8.0000000000000000 64.0000000000000000 0.4733406068918490 0.6065468758519031 0.0000000000000000 0.0000000000000000 103
0.1040000000000000 7.9999999999999947 63.9999999999999574 0.4734888008384730 0.6067499596562775 0.0000000000000000 0.0000000000000000 104
0.1050000000000000 7.9999999999999991 63.9999999999999929 0.4736191709141724 0.6069246184843182 0.0000000000000000 0.0000000000000000 105
0.1060000000000000 7.9999999999999840 63.9999999999998721 0.4737305801612524 0.6070690668997289 0.0000000000000000 0.0000000000000000 106
0.1070000000000000 8.0000000000000036 64.0000000000000284 0.4738218911690816 0.6071815211733702 0.0000000000000000 0.0000000000000000 107
0.1080000000000000 7.9999999999999982 63.9999999999999858 0.4738919690990876 0.6072602043695191 0.0000000000000000 0.0000000000000000 108
0.1090000000000000 8.0000000000000071 64.0000000000000568 0.4739396848188939 0.6073033516129682 0.0000000000000000 0.0000000000000000 109
0.1100000000000000 7.9999999999999964 63.9999999999999716 0.4739639181369982 0.6073092155207970 0.0000000000000000 0.0000000000000000 110
0.1110000000000000 8.0000000000000036 64.0000000000000284 0.4739635611282081 0.6072760717804995 0.0000000000000000 0.0000000000000000 111
0.1120000000000000 8.0000000000000000 64.0000000000000000 0.4739375215389024 0.6072022248540101 0.0000000000000000 0.0000000000000000 112
0.1130000000000000 8.0000000000000036 64.0000000000000284 0.4738847262600143 0.6070860137850913 0.0000000000000000 0.0000000000000000 113
0.1140000000000000 7.9999999999999956 63.9999999999999645 0.4738041248545510 0.6069258180855637 0.0000000000000000 0.0000000000000000 114
0.1150000000000000 8.0000000000000036 64.0000000000000284 0.4736946931253795 0.6067200636739067 0.0000000000000000 0.0000000000000000 115
0.1160000000000000 8.0000000000000018 64.0000000000000142 0.4735554367079982 0.6064672288380539 0.0000000000000000 0.0000000000000000 116
0.1170000000000000 7.9999999999999973 63.9999999999999787 0.4733853946721109 0.6061658501925293 0.0000000000000000 0.0000000000000000 117
0.1180000000000000 8.0000000000000036 64.0000000000000284 0.4731836431149388 0.6058145285986665 0.0000000000000000 0.0000000000000000 118
0.1190000000000000 7.9999999999999929 63.9999999999999432 0.4729492987284813 0.6054119350154418 0.0000000000000000 0.0000000000000000 119
0.1200000000000000 8.0000000000000036 64.0000000000000284 0.4726815223223133 0.6049568162474435 0.0000000000000000 0.0000000000000000 120
0.1210000000000000 8.0000000000000036 64.0000000000000284 0.4723795222829706 0.6044480005557854 0.0000000000000000 0.0000000000000000 121
0.1220000000000000 7.9999999999999929 63.9999999999999432 0.4720425579506486 0.6038844030973206 0.0000000000000000 0.0000000000000000 122
0.1230000000000000 7.9999999999999973 63.9999999999999787 0.4716699428936670 0.6032650311573635 0.0000000000000000 0.0000000000000000 123
0.1240000000000000 8.0000000000000036 64.0000000000000284 0.4712610480611420 0.6025889891412753 0.0000000000000000 0.0000000000000000 124
0.1250000000000000 8.0000000000000018 64.0000000000000142 0.4708153047943425 0.6018554832907805 0.0000000000000000 0.0000000000000000 125
0.1260000000000000 8.0000000000000000 64.0000000000000000 0.4703322076775324 0.6010638260916763 0.0000000000000000 0.0000000000000000 126
0.1270000000000000 7.9999999999999964 63.9999999999999716 0.4698113172094868 0.6002134403407550 0.0000000000000000 0.0000000000000000 127
0.1280000000000000 7.9999999999999982 63.9999999999999858 0.4692522622775219 0.5993038628412684 0.0000000000000000 0.0000000000000000 128
0.1290000000000000 7.9999999999999885 63.9999999999999076 0.4686547424166344 0.5983347476980592 0.0000000000000000 0.0000000000000000 129
0.1300000000000000 7.9999999999999991 63.9999999999999929 0.4680185298373489 0.5973058691856687 0.0000000000000000 0.0000000000000000 130
0.1310000000000000 7.9999999999999956 63.9999999999999645 0.4673434712069384 0.5962171241651242 0.0000000000000000 0.0000000000000000 131
0.1320000000000000 7.9999999999999947 63.9999999999999574 0.4666294891700621 0.5950685340279244 0.0000000000000000 0.0000000000000000 132
0.1330000000000000 7.9999999999999902 63.9999999999999218 0.4658765835962355 0.5938602461486991 0.0000000000000000 0.0000000000000000 133
0.1340000000000000 7.9999999999999929 63.9999999999999432 0.4650848325431854 0.5925925348312820 0.0000000000000000 0.0000000000000000 134
0.1350000000000000 7.9999999999999938 63.9999999999999503 0.4642543929268648 0.5912658017364338 0.0000000000000000 0.0000000000000000 135
0.1360000000000000 7.9999999999999938 63.9999999999999503 0.4633855008907241 0.5898805757830088 0.0000000000000000 0.0000000000000000 136
0.1370000000000000 7.9999999999999956 63.9999999999999645 0.4624784718688073 0.5884375125182152 0.0000000000000000 0.0000000000000000 137
0.1380000000000000 8.0000000000000000 64.0000000000000000 0.4615337003392341 0.5869373929564314 0.0000000000000000 0.0000000000000000 138
0.1390000000000000 8.0000000000000018 64.0000000000000142 0.4605516592667655 0.5853811218899641 0.0000000000000000 0.0000000000000000 139
0.1400000000000000 8.0000000000000000 64.0000000000000000 0.4595328992352159 0.5837697256790864 0.0000000000000000 0.0000000000000000 140
0.1410000000000000 8.0000000000000036 64.0000000000000284 0.4584780472727042 0.5821043495325833 0.0000000000000000 0.0000000000000000 141
0.1420000000000000 8.0000000000000036 64.0000000000000284 0.4573878053748274 0.5803862542938203 0.0000000000000000 0.0000000000000000 142
0.1430000000000000 8.0000000000000000 64.0000000000000000 0.4562629487329750 0.5786168127510581 0.0000000000000000 0.0000000000000000 143
0.1440000000000000 8.0000000000000000 64.0000000000000000 0.4551043236771205 0.5767975054942857 0.0000000000000000 0.0000000000000000 144
0.1450000000000000 8.0000000000000160 64.0000000000001279 0.4539128453443783 0.5749299163440910 0.0000000000000000 0.0000000000000000 145
0.1460000000000000 8.0000000000000089 64.0000000000000711 0.4526894950865634 0.5730157273812284 0.0000000000000000 0.0000000000000000 146
0.1470000000000000 8.0000000000000000 64.0000000000000000 0.4514353176317726 0.5710567136082655 0.0000000000000000 0.0000000000000000 147
0.1480000000000000 7.9999999999999973 63.9999999999999787 0.4501514180166770 0.5690547372772081 0.0000000000000000 0.0000000000000000 148
0.1490000000000000 7.9999999999999902 63.9999999999999218 0.4488389583077380 0.5670117419190945 0.0000000000000000 0.0000000000000000 149
0.1500000000000000 7.9999999999999982 63.9999999999999858 0.4474991541308605 0.5649297461133419 0.0000000000000000 0.0000000000000000 150
0.1510000000000000 8.0000000000000089 64.0000000000000711 0.4461332710301969 0.5628108370360103 0.0000000000000000 0.0000000000000000 151
0.1520000000000000 8.0000000000000036 64.0000000000000284 0.4447426206777443 0.5606571638271107 0.0000000000000000 0.0000000000000000 152
0.1530000000000000 8.0000000000000036 64.0000000000000284 0.4433285569561338 0.5584709308177336 0.0000000000000000 0.0000000000000000 153
0.1540000000000000 7.9999999999999956 63.9999999999999645 0.4418924719375409 0.5562543906578853 0.0000000000000000 0.0000000000000000 154
0.1550000000000000 8.0000000000000036 64.0000000000000284 0.4404357917819700 0.5540098373858068 0.0000000000000000 0.0000000000000000 155
0.1560000000000000 7.9999999999999964 63.9999999999999716 0.4389599725782495 0.5517395994788661 0.0000000000000000 0.0000000000000000 156
0.1570000000000000 8.0000000000000053 64.0000000000000426 0.4374664961509337 0.5494460329251933 0.0000000000000000 0.0000000000000000 157
0.1580000000000000 8.0000000000000053 64.0000000000000426 0.4359568658560113 0.5471315143539257 0.0000000000000000 0.0000000000000000 158
0.1590000000000000 7.9999999999999876 63.9999999999999005 0.4344326023877108 0.5447984342602156 0.0000000000000000 0.0000000000000000 159
0.1600000000000000 8.0000000000000018 64.0000000000000142 0.4328952396179792 0.5424491903592616 0.0000000000000000 0.0000000000000000 160
0.1610000000000000 7.9999999999999964 63.9999999999999716 0.4313463204892761 0.5400861811013689 0.0000000000000000 0.0000000000000000 161
0.1620000000000000 8.0000000000000000 64.0000000000000000 0.4297873929801902 0.5377117993775862 0.0000000000000000 0.0000000000000000 162
0.1630000000000000 7.9999999999999867 63.9999999999998934 0.4282200061621735 0.5353284264428216 0.0000000000000000 0.0000000000000000 163
0.1640000000000000 7.9999999999999964 63.9999999999999716 0.4266457063642253 0.5329384260804881 0.0000000000000000 0.0000000000000000 164
0.1650000000000000 8.0000000000000018 64.0000000000000142 0.4250660334609182 0.5305441390298221 0.0000000000000000 0.0000000000000000 165
0.1660000000000000 8.0000000000000000 64.0000000000000000 0.4234825172975046 0.5281478776939500 0.0000000000000000 0.0000000000000000 166
0.1670000000000000 7.9999999999999947 63.9999999999999574 0.4218966742641838 0.5257519211437340 0.0000000000000000 0.0000000000000000 167
0.1680000000000000 7.9999999999999947 63.9999999999999574 0.4203100040298913 0.5233585104293350 0.0000000000000000 0.0000000000000000 168
0.1690000000000000 8.0000000000000018 64.0000000000000142 0.4187239864442102 0.5209698442083892 0.0000000000000000 0.0000000000000000 169
0.1700000000000000 8.0000000000000071 64.0000000000000568 0.4171400786142642 0.5185880746967051 0.0000000000000000 0.0000000000000000 170
0.1710000000000000 8.0000000000000036 64.0000000000000284 0.4155597121617085 0.5162153039445213 0.0000000000000000 0.0000000000000000 171
0.1720000000000000 8.0000000000000160 64.0000000000001279 0.4139842906632469 0.5138535804386006 0.0000000000000000 0.0000000000000000 172
0.1730000000000000 7.9999999999999893 63.9999999999999147 0.4124151872764628 0.5115048960278401 0.0000000000000000 0.0000000000000000 173
0.1740000000000000 7.9999999999999956 63.9999999999999645 0.4108537425511897 0.5091711831676707 0.0000000000000000 0.0000000000000000 174
0.1750000000000000 8.0000000000000018 64.0000000000000142 0.4093012624252000 0.5068543124762801 0.0000000000000000 0.0000000000000000 175
0.1760000000000000 7.9999999999999982 63.9999999999999858 0.4077590164015893 0.5045560905937116 0.0000000000000000 0.0000000000000000 176
0.1770000000000000 7.9999999999999947 63.9999999999999574 0.4062282359040407 0.5022782583330925 0.0000000000000000 0.0000000000000000 177
0.1780000000000000 7.9999999999999956 63.9999999999999645 0.4047101128049905 0.5000224891117113 0.0000000000000000 0.0000000000000000 178
0.1790000000000000 8.0000000000000036 64.0000000000000284 0.4032057981207613 0.4977903876483549 0.0000000000000000 0.0000000000000000 179
0.1800000000000000 7.9999999999999929 63.9999999999999432 0.4017164008668764 0.4955834889122379 0.0000000000000000 0.0000000000000000 180
0.1810000000000000 8.0000000000000036 64.0000000000000284 0.4002429870660570 0.4934032573080386 0.0000000000000000 0.0000000000000000 181
0.1820000000000000 8.0000000000000089 64.0000000000000711 0.3987865789008486 0.4912510860809425 0.0000000000000000 0.0000000000000000 182
0.1830000000000000 7.9999999999999964 63.9999999999999716 0.3973481540023754 0.4891282969251910 0.0000000000000000 0.0000000000000000 183
0.1840000000000000 8.0000000000000018 64.0000000000000142 0.3959286448664494 0.4870361397795077 0.0000000000000000 0.0000000000000000 184
0.1850000000000000 8.0000000000000000 64.0000000000000000 0.3945289383880639 0.4849757927927186 0.0000000000000000 0.0000000000000000 185
0.1860000000000000 7.9999999999999982 63.9999999999999858 0.3931498755052636 0.4829483624431370 0.0000000000000000 0.0000000000000000 186
0.1870000000000000 8.0000000000000000 64.0000000000000000 0.3917922509434367 0.4809548837956062 0.0000000000000000 0.0000000000000000 187
0.1880000000000000 8.0000000000000000 64.0000000000000000 0.3904568130512112 0.4789963208805922 0.0000000000000000 0.0000000000000000 188
0.1890000000000000 8.0000000000000018 64.0000000000000142 0.3891442637194157 0.4770735671803456 0.0000000000000000 0.0000000000000000 189
0.1900000000000000 8.0000000000000000 64.0000000000000000 0.3878552583748264 0.4751874462078507 0.0000000000000000 0.0000000000000000 190
0.1910000000000000 8.0000000000000018 64.0000000000000142 0.3865904060408568 0.4733387121651212 0.0000000000000000 0.0000000000000000 191
0.1920000000000000 7.9999999999999964 63.9999999999999716 0.3853502694577292 0.4715280506682102 0.0000000000000000 0.0000000000000000 192
0.1930000000000000 8.0000000000000018 64.0000000000000142 0.3841353652551738 0.4697560795272765 0.0000000000000000 0.0000000000000000 193
0.1940000000000000 8.0000000000000089 64.0000000000000711 0.3829461641711670 0.4680233495709480 0.0000000000000000 0.0000000000000000 194
0.1950000000000000 8.0000000000000107 64.0000000000000853 0.3817830913107552 0.4663303455051914 0.0000000000000000 0.0000000000000000 195
0.1960000000000000 8.0000000000000089 64.0000000000000711 0.3806465264395202 0.4646774867978458 0.0000000000000000 0.0000000000000000 196
0.1970000000000000 8.0000000000000089 64.0000000000000711 0.3795368043067629 0.4630651285809101 0.0000000000000000 0.0000000000000000 197
0.1980000000000000 7.9999999999999858 63.9999999999998863 0.3784542149939921 0.4614935625635966 0.0000000000000000 0.0000000000000000 198
0.1990000000000000 7.9999999999999964 63.9999999999999716 0.3773990042847870 0.4599630179499973 0.0000000000000000 0.0000000000000000 199
0.2000000000000000 8.0000000000000053 64.0000000000000426 0.3763713740525704 0.4584736623560828 0.0000000000000000 0.0000000000000000 200
0.2010000000000000 7.9999999999999964 63.9999999999999716 0.3753714826632887 0.4570256027214947 0.0000000000000000 0.0000000000000000 201
0.2020000000000000 7.9999999999999982 63.9999999999999858 0.3743994453903550 0.4556188862123261 0.0000000000000000 0.0000000000000000 202
0.2030000000000000 7.9999999999999929 63.9999999999999432 0.3734553348396424 0.4542535011117482 0.0000000000000000 0.0000000000000000 203
0.2040000000000000 7.9999999999999929 63.9999999999999432 0.3725391813826035 0.4529293776959408 0.0000000000000000 0.0000000000000000 204
0.2050000000000000 8.0000000000000053 64.0000000000000426 0.3716509735959261 0.4516463890933391 0.0000000000000000 0.0000000000000000 205
0.2060000000000000 7.9999999999999973 63.9999999999999787 0.3707906587063935 0.4504043521256896 0.0000000000000000 0.0000000000000000 206
0.2070000000000000 7.9999999999999911 63.9999999999999289 0.3699581430398522 0.4492030281298536 0.0000000000000000 0.0000000000000000 207
0.2080000000000000 7.9999999999999929 63.9999999999999432 0.3691532924733965 0.4480421237596762 0.0000000000000000 0.0000000000000000 208
0.2090000000000000 8.0000000000000000 64.0000000000000000 0.3683759328900776 0.4469212917675955 0.0000000000000000 0.0000000000000000 209
0.2100000000000000 8.0000000000000053 64.0000000000000426 0.3676258506355519 0.4458401317659452 0.0000000000000000 0.0000000000000000 210
0.2110000000000000 8.0000000000000000 64.0000000000000000 0.3669027929762825 0.4447981909682017 0.0000000000000000 0.0000000000000000 211
0.2120000000000000 8.0000000000000036 64.0000000000000284 0.3662064685589778 0.4437949649106562 0.0000000000000000 0.0000000000000000 212
0.2130000000000000 8.0000000000000053 64.0000000000000426 0.3655365478710689 0.4428298981552001 0.0000000000000000 0.0000000000000000 213
